timestamp,3dvha,vla1,vla2,unix_time_us,doa_brg,doa_brg_unc,3dvha_brg,vla1_brg,vla2_brg,3dvha_brg_unc,vla1_brg_unc,vla2_brg_unc,snr_p_db_3dvha,snr_p_db_vla1,snr_p_db_vla2,sigma_t_3dvha,sigma_t_vla1,sigma_t_vla2,sigma_tdoa_s_3dvha,sigma_tdoa_s_vla1,sigma_tdoa_s_vla2,p_noise_3dvha,p_noise_vla1,p_noise_vla2,p_signal_3dvha,p_signal_vla1,p_signal_vla2,var_tdoa
2023-12-01T21:43:35.845356,-0.351477,0.0,0.273288,1701467015845356,352.4406638685567,0.02895721951944567,352.4406638685567,352.4406638685567,352.4406638685567,0.02895721951944567,0.02895721951944567,0.02895721951944567,8.564628637208711,15.351006116292993,16.219767883899717,0.0027553309396169882,0.0012614060074036715,0.001141344647815948,0.0038966263836325483,0.001783897483329169,0.0016141050802832577,4.3558446917403716e+32,5.777684497165537e+33,1.0951624510314271e+33,3.1299345077051394e+33,1.9808629735665048e+35,4.586224747345397e+34,6.990440871615212e-6
2023-12-01T21:43:46.382358,-0.350385,0.0,0.289399,1701467026382358,352.20472590374777,0.025974452111110036,352.20472590374777,352.20472590374777,352.20472590374777,0.025974452111110036,0.025974452111110036,0.025974452111110036,10.682560668048875,14.259556608818125,15.013285419308819,0.0021591219243781573,0.0014303007631078183,0.0013114173643640579,0.003053459508272686,0.0020227507374596643,0.0018546242226152297,2.8577555141089315e+32,8.178972845049002e+33,1.3724893189203897e+33,3.3441144943633044e+33,2.1809937808320508e+35,4.3534896396394735e+34,5.618255507221878e-6
2023-12-01T21:43:56.209002,-0.365343,0.0,0.281241,1701467036209002,352.1838989049663,0.028012198585669678,352.1838989049663,352.1838989049663,352.1838989049663,0.028012198585669678,0.028012198585669678,0.028012198585669678,9.567462554949097,15.142195112924915,14.136489195973931,0.002454890204863986,0.0012920979729027751,0.0014507104551719015,0.003471739021855515,0.0018273024771938886,0.002051614400780549,3.444011685390197e+32,6.62130676199054e+33,1.327980336788836e+33,3.1175316541474934e+33,2.1635314880069226e+35,3.442235380676246e+34,6.533709276174446e-6
2023-12-01T21:44:05.504399,-0.355054,0.0,0.301456,1701467045504399,351.97459851327403,0.04661102606333924,351.97459851327403,351.97459851327403,351.97459851327403,0.04661102606333924,0.04661102606333924,0.04661102606333924,6.715317292978349,11.911102573926822,6.586229041855239,0.003409096824421366,0.001874347330874401,0.003460140618663159,0.004821190964539746,0.002650727415920389,0.004893377790631472,7.068473554510767e+32,1.2057751110790865e+34,5.157015590852463e+33,3.3178547298383715e+33,1.8723048942402234e+35,2.349748324334421e+34,0.000018071794783972336
2023-12-01T22:15:18.086056,-0.075451,0.0,-1.207745,1701468918086056,17.878907109048892,0.03182565097445201,17.878907109048892,17.878907109048892,17.878907109048892,0.03182565097445201,0.03182565097445201,0.03182565097445201,10.50937717966959,9.385740481699926,20.05471911691926,0.0022026035852636735,0.0025067912880200665,0.0007339546814825564,0.003114951862811491,0.003545138237556698,0.0010379686647198564,5.9281340456066775e+32,7.138308490582117e+33,5.969224700282943e+32,6.665853017628789e+33,6.196826840994043e+34,6.0449099981593e+34,7.782769726653236e-6
2023-12-01T22:15:27.597099,-0.097702,0.0,-1.170429,1701468927597099,17.060400002381154,0.024982609177001652,17.060400002381154,17.060400002381154,17.060400002381154,0.024982609177001652,0.024982609177001652,0.024982609177001652,13.706298094229227,12.031641709999949,15.555768074539966,0.0015243696592604013,0.0018485155798481359,0.0012320172739686988,0.0021557842461961134,0.0026141958032792,0.001742335537924463,3.946284039782049e+32,4.5467385850534285e+33,2.802221710750327e+33,9.264418187085012e+33,7.258788727857835e+34,1.0071155486036382e+35,4.839052846914817e-6
2023-12-01T22:15:36.882020,-0.061308,0.0,-1.157928,1701468936882020,17.229573255413676,0.030769806054758517,17.229573255413676,17.229573255413676,17.229573255413676,0.030769806054758517,0.030769806054758517,0.030769806054758517,9.719126789545655,11.534398066159708,16.097862871584493,0.0024123974532207822,0.0019574257513664214,0.0011574761663712889,0.0034116451961791446,0.0027682180449207392,0.0016369184926058938,5.754359975368762e+32,5.625583801040225e+33,2.7909818679145794e+33,5.393984641172968e+33,8.00953687408497e+34,1.1364316021751333e+35,7.327285413424061e-6
2023-12-01T22:15:46.437025,-0.086352,0.0,-1.144954,1701468946437025,16.771036303894014,0.02591819261306073,16.771036303894014,16.771036303894014,16.771036303894014,0.02591819261306073,0.02591819261306073,0.02591819261306073,9.50045729731687,16.106489583381457,21.579716261043053,0.0024739011126714686,0.0011563271468966365,0.0006157712211503372,0.0034986245055098814,0.0016352935336814097,0.0008708320122698493,9.682420125734908e+32,2.6025159618848716e+33,8.102422393201266e+32,8.630374721725765e+33,1.0617991177906176e+35,1.1656992205010431e+35,5.224302255149483e-6
2023-12-01T22:15:56.128186,-0.077814,0.0,-1.13602,1701468956128186,16.715585728670614,0.030519540218238682,16.715585728670614,16.715585728670614,16.715585728670614,0.030519540218238682,0.030519540218238682,0.030519540218238682,8.568126519958694,12.932136374972922,20.297778669181152,0.0027542215674503374,0.0016664733851615512,0.000713700937655827,0.0038950574944687515,0.0023567492626292686,0.0010093255455112652,1.101676819484351e+33,4.128099993886585e+33,1.2308127725973106e+33,7.922584199631338e+33,8.108935501372079e+34,1.318165258925223e+35,7.248159342980801e-6
2023-12-01T22:16:05.973756,-0.065159,0.0,-1.102685,1701468965973756,16.315618943911286,0.037905130371792335,16.315618943911286,16.315618943911286,16.315618943911286,0.037905130371792335,0.037905130371792335,0.037905130371792335,7.4062076756894255,10.28884315589783,14.758462526800011,0.003148435618830723,0.0022592435079885004,0.0013504610862817774,0.0044525603524089375,0.0031950528097007052,0.0019098403836767923,7.800566394312207e+32,5.368977335833695e+33,3.580276121036581e+33,4.29286177811828e+33,5.738202710305287e+34,1.0709341673726821e+35,0.000011227048813247694
2023-12-01T22:16:15.546379,-0.00409,0.0,-1.073812,1701468975546379,16.473529126975464,0.01954538096219634,16.473529126975464,16.473529126975464,16.473529126975464,0.01954538096219634,0.01954538096219634,0.01954538096219634,14.836688394649176,14.122959087363471,19.824108837579693,0.00133835332141127,0.0014529720042324482,0.0007537021582867509,0.0018927174183868962,0.0020548127141339465,0.0010658958142389964,4.731130618952626e+32,3.5575287699091855e+33,1.1033457258591303e+33,1.4408997893091108e+34,9.192726296662456e+34,1.0595525492930812e+35,2.9802561342812945e-6
2023-12-01T22:16:26.648875,-0.074507,0.0,-1.0683,1701468986648875,15.679214241447449,0.024619647656782557,15.679214241447449,15.679214241447449,15.679214241447449,0.024619647656782557,0.024619647656782557,0.024619647656782557,12.870866866828429,11.876534639305024,18.381392107496286,0.0016782701006997165,0.0018818216852012843,0.0008898885020112469,0.0023734323377347993,0.0026612977491794493,0.0012584923885441829,4.97132172507398e+32,4.5316111741765304e+33,1.4638426386152344e+33,9.62849826808814e+33,6.980814584000466e+34,1.0084017805107508e+35,4.766496621205506e-6
2023-12-01T22:16:37.078828,-0.062797,0.0,-1.052896,1701468997078828,15.553972999313423,0.025987295613704733,15.553972999313423,15.553972999313423,15.553972999313423,0.025987295613704733,0.025987295613704733,0.025987295613704733,13.490460546949286,10.493593542506591,19.142046368373773,0.0015627236093379586,0.0022066097036047717,0.0008152726670930001,0.0022100249225663754,0.0031206173697019435,0.001152969662835006,9.452346290386758e+32,7.95040476236645e+33,1.6139584721395768e+33,2.1114737105277955e+34,8.907351563761255e+34,1.3246373388868857e+35,5.3172673232892855e-6
2023-12-01T22:16:46.562211,-0.051035,0.0,-1.036281,1701469006562211,15.410274935237792,0.028704378888316322,15.410274935237792,15.410274935237792,15.410274935237792,0.028704378888316322,0.028704378888316322,0.028704378888316322,9.713620166941984,12.85856643135704,16.982599274679888,0.0024139273338307328,0.0016806484497059629,0.00104538252755182,0.0034138087740865483,0.002376795831155489,0.0014783941483316498,1.2041530702986348e+33,5.083599156211243e+33,2.6577496219660314e+33,1.127310920302141e+34,9.818111097434534e+34,1.326703859424119e+35,6.4962993422832244e-6
