global_sample,global_start,global_end,orig_rms_db,filt_rms_db,rms_diff_db
25261185,25243607,25274856,125.08655655653094,122.7523481382538,2.334208418277143
25284783,25267205,25298454,121.8281345132654,115.44609828365205,6.382036229613348
25308387,25290809,25322058,121.06412325982426,110.76551621331093,10.298607046513325
25331947,25314369,25345618,121.40488031315644,113.77401822100481,7.630862092151631
25354827,25337249,25368498,122.03707154807013,115.19364347033174,6.843428077738395
25378739,25361161,25392410,122.07180647486035,112.67604994468084,9.395756530179511
25401740,25384162,25415411,122.28713309467352,114.82417937475397,7.462953719919554
25425110,25407532,25438781,123.46757387857815,119.78726313799727,3.680310740580879
25448067,25430489,25461738,125.41065818091973,123.80025311012433,1.6104050707953945
25471440,25453862,25485111,122.04632744398964,114.55712479263804,7.489202651351604
25494957,25477379,25508628,121.93154588883617,113.92222145405002,8.009324434786151
25518472,25500894,25532143,134.6096621623511,133.91284046718835,0.6968216951627539
25541934,25524356,25555605,134.78167912815132,134.30513062579,0.47654850236131097
25565443,25547865,25579114,121.32958938333107,118.96903784998361,2.3605515333474614
25589555,25571977,25603226,121.2572285161132,112.7254099519604,8.5318185641528
25612843,25595265,25626514,125.79898825117893,122.73623382556079,3.062754425618138
25636033,25618455,25649704,127.80849991130353,126.15289876952744,1.6556011417760885
25659245,25641667,25672916,121.92005945888327,113.3595389541071,8.560520504776179
25682402,25664824,25696073,122.62559965423966,114.62213002295886,8.003469631280808
25705767,25688189,25719438,122.4238864526316,112.99372052570307,9.430165926928538
25729013,25711435,25742684,121.84670832791859,110.52586597416473,11.32084235375386
25752200,25734622,25765871,122.49255716580032,115.06309619884792,7.429460966952405
25775336,25757758,25789007,124.42762354426625,120.96616688289531,3.4614566613709457
25797943,25780365,25811614,123.28571457721924,119.1082604713086,4.177454105910641
25821210,25803632,25834881,126.51558776739266,125.1597491483773,1.3558386190153584
25844977,25827399,25858648,122.9566940716526,118.41020717608873,4.5464868955638735
25868240,25850662,25881911,124.55869872864395,123.81912229072681,0.7395764379171368
25890523,25872945,25904194,130.30839447384443,129.694810322154,0.6135841516904179
25913785,25896207,25927456,121.96654297075733,119.392663264552,2.5738797062053322
25937001,25919423,25950672,121.28945239914805,113.0526493512766,8.236803047871447
25960878,25943300,25974549,123.32943199661308,119.31953125613644,4.009900740476638
25983558,25965980,25997229,125.66727901241008,124.49907184621487,1.1682071661952023
26006767,25989189,26020438,124.08019360749627,122.39822417221552,1.6819694352807488
26030028,26012450,26043699,124.24972958722134,121.88794482990647,2.361784757314865
26053275,26035697,26066946,121.14316199264762,113.20501300605486,7.938148986592765
26076514,26058936,26090185,121.73824124357715,114.58250585380561,7.155735389771536
26099741,26082163,26113412,122.69223164528087,118.42771729404342,4.264514351237452
26122934,26105356,26136605,121.53925912572562,115.62255989313554,5.9166992325900765
26146024,26128446,26159695,120.95083936192032,111.03916231916747,9.911677042752842
26169984,26152406,26183655,120.64043947901901,111.21211145188735,9.428328027131656
26193038,26175460,26206709,124.71210117498336,122.58413967579457,2.1279614991887854
26215534,26197956,26229205,121.76414466781112,115.80139500776784,5.962749660043286
26238694,26221116,26252365,121.87544889344215,115.7532202476105,6.122228645831655
26261978,26244400,26275649,123.27987007795741,119.80305434047511,3.4768157374822977
26285239,26267661,26298910,121.69604982345723,115.97701346738292,5.719036356074312
26308499,26290921,26322170,120.67382265836144,111.23562851608015,9.43819414228129
26331629,26314051,26345300,122.25747895823213,116.83612057454134,5.421358383690787
26354792,26337214,26368463,122.4763300713623,116.31736638969551,6.1589636816667905
26378078,26360500,26391749,124.82377958241446,122.991642484427,1.8321370979874558
26401171,26383593,26414842,123.33943402287221,120.07745274380504,3.2619812790671716
26424447,26406869,26438118,121.11400375416471,112.22148754081493,8.89251621334978
26447598,26430020,26461269,121.79483182238555,113.29999321828356,8.494838604101986
26470778,26453200,26484449,122.27124453497137,115.33016013470038,6.941084400270995
26494044,26476466,26507715,124.06917504340728,120.96270471409674,3.1064703293105396
26517234,26499656,26530905,121.5889092225404,112.1855840916942,9.403325130846198
26540988,26523410,26554659,121.92859237165797,113.65436080725927,8.274231564398704
26563972,26546394,26577643,127.05957971557504,125.5974946973352,1.462085018239847
26586973,26569395,26600644,122.67627649176022,114.90011938977774,7.776157101982477
26610051,26592473,26623722,123.3812334725335,118.42407606619332,4.957157406340173
26633091,26615513,26646762,123.07562977806312,117.11748513174282,5.958144646320292
26656183,26638605,26669854,122.26278101929017,111.23305623693338,11.029724782356794
26680315,26662737,26693986,121.7977863739538,110.57512806634433,11.222658307609464
26702459,26684881,26716130,121.95695135610337,111.76602554317184,10.190925812931539
26726943,26709365,26740614,121.47813199539017,110.4093342665662,11.068797728823967
26750486,26732908,26764157,124.8596188702279,122.5329316418655,2.3266872283624025
26773981,26756403,26787652,122.3339142964015,117.17816794145727,5.1557463549442275
26798309,26780731,26811980,121.8179063765125,112.8336387013396,8.984267675172902
26821737,26804159,26835408,121.55310040084191,110.69307750192549,10.860022898916426
26844195,26826617,26857866,121.58265480595618,111.79264848563464,9.790006320321538
26867750,26850172,26881421,122.19029427027186,116.14214534591437,6.048148924357491
26891268,26873690,26904939,122.93584495433234,118.71232582556138,4.22351912877096
26914814,26897236,26928485,121.31944314277982,110.62552997712052,10.693913165659296
26938400,26920822,26952071,124.74101378971355,122.30823289307162,2.4327808966419298
26961942,26944364,26975613,121.66775514628216,114.32514190767984,7.3426132386023255
26986086,26968508,26999757,121.3443738860115,114.29864524778623,7.04572863822527
27008805,26991227,27022476,120.8845018649086,110.06624235279007,10.81825951211853
27032907,27015329,27046578,121.06970424819367,112.20567607668323,8.86402817151044
27056489,27038911,27070160,121.42355556724952,113.54922922515073,7.874326342098797
27079475,27061897,27093146,121.38196769828296,113.7476289609252,7.634338737357766
27103641,27086063,27117312,124.06106677411265,121.56526312415139,2.4958036499612604
27127286,27109708,27140957,124.42164821355804,122.20151605927767,2.2201321542803782
27151155,27133577,27164826,121.0436774646665,114.56683408401793,6.476843380648575
27172625,27155047,27186296,123.8871091025147,119.8303797854162,4.056729317098501
27196087,27178509,27209758,122.90608602819383,118.44261296881234,4.463473059381485
27220386,27202808,27234057,120.56717209576144,111.68005564674704,8.8871164490144
27243834,27226256,27257505,120.84431397265277,112.17452257079094,8.66979140186183
27266621,27249043,27280292,121.84778809223467,115.99755179807784,5.850236294156829
27290157,27272579,27303828,127.07327970421252,125.42287528134563,1.6504044228668988
27314185,27296607,27327856,124.93721643889782,122.51139406479786,2.4258223740999654
27338806,27321228,27352477,120.16156832083041,112.87214417062273,7.2894241502076795
27363323,27345745,27376994,119.92924305304714,111.55747421729794,8.371768835749208
27387927,27370349,27401598,127.19565975744615,126.39930315565542,0.796356601790734
27412537,27394959,27426208,120.91585045463364,115.19168623963098,5.724164215002659
27436461,27418883,27450132,120.66516773328732,111.71280036065072,8.952367372636601
27460969,27443391,27474640,120.93855187190918,113.45145459915285,7.48709727275633
27485610,27468032,27499281,126.39871860677401,125.38044630277669,1.0182723039973212
27510227,27492649,27523898,120.77635671649045,113.77718428365634,6.999172432834115
27535706,27518128,27549377,120.66620526134335,114.19947295591344,6.466732305429915
27560394,27542816,27574065,120.68974223241301,112.9462221587717,7.743520073641307
27584714,27567136,27598385,121.19896622195107,111.88954903984725,9.309417182103815
27609155,27591577,27622826,121.5748636775889,112.98340041075457,8.591463266834324
27633455,27615877,27647126,121.33861834084689,111.75872603811183,9.579892302735061
27657952,27640374,27671623,127.38572001041334,126.08260490532476,1.3031151050885796
27681687,27664109,27695358,122.20980623449093,116.41285181310042,5.7969544213905095
27706786,27689208,27720457,122.4444524884865,119.35243262438107,3.0920198641054384
27731072,27713494,27744743,126.85287768519905,125.90577662171567,0.9471010634833732
27755527,27737949,27769198,120.76925370147208,111.46358927070054,9.305664430771543
27779894,27762316,27793565,122.00325738774188,116.77605152405721,5.227205863684674
27804123,27786545,27817794,125.47820902096036,123.70580916774115,1.7723998532192127
27828623,27811045,27842294,120.46162698272408,111.9435470814146,8.518079901309491
27852903,27835325,27866574,124.65792861420144,122.47592078026493,2.1820078339365097
27877108,27859530,27890779,121.60946597781218,116.99809409249092,4.611371885321262
27901266,27883688,27914937,121.26838571095126,114.75615028475013,6.51223542620113
27924792,27907214,27938463,121.31542461788952,113.99283490689848,7.322589710991039
27949074,27931496,27962745,121.36035118002803,113.58449492296654,7.775856257061491
27973346,27955768,27987017,120.94038624813818,111.74101367873583,9.199372569402357
27997578,27980000,28011249,121.0116901464019,112.16916764722811,8.842522499173796
28021827,28004249,28035498,121.09852405632117,114.63298763664685,6.465536419674322
28046064,28028486,28059735,121.66085645116075,115.92800055928292,5.732855891877833
28070291,28052713,28083962,125.50861354561687,123.58891977377495,1.9196937718419207
28095188,28077610,28108859,121.31470431153501,111.34610839257294,9.968595918962066
28119486,28101908,28133157,121.43445475286967,111.42087468644881,10.013580066420857
28144730,28127152,28158401,121.04994858830601,114.74793857898649,6.302010009319517
28167123,28149545,28180794,122.12333584118959,115.46078320735573,6.6625526338338545
28191198,28173620,28204869,122.2966379717232,112.16901170434981,10.127626267373387
28215372,28197794,28229043,122.73004603208166,113.58773062082349,9.142315411258167
28240269,28222691,28253940,125.4946498551372,122.9955363560269,2.499113499110294
28264338,28246760,28278009,125.53836081396386,123.0862418870109,2.452118926952963
28287788,28270210,28301459,122.76652154583579,113.2335039711827,9.533017574653087
28311878,28294300,28325549,122.78338787094667,112.87055115952526,9.912836711421406
28336252,28318674,28349923,122.7088720923586,113.6536529419652,9.055219150393398
28360438,28342860,28374109,122.30430895389544,112.85269496595294,9.451613987942508
28385901,28368323,28399572,121.25910390722099,112.13592120965504,9.123182697565952
28408916,28391338,28422587,121.90821608133163,110.50923454977607,11.398981531555563
28433080,28415502,28446751,122.38576569194569,116.0015660339784,6.384199657967287
28457273,28439695,28470944,122.95501373567916,118.67130724002169,4.283706495657469
28481537,28463959,28495208,121.6041864060491,113.2856232045018,8.318563201547292
28505644,28488066,28519315,121.44410284167931,112.54828792915546,8.895814912523846
28529756,28512178,28543427,121.44086837582813,113.70705619339648,7.733812182431649
28553162,28535584,28566833,122.17544060217054,115.3724836151809,6.802956986989642
28577288,28559710,28590959,122.34029713830331,113.05072235911132,9.289574779191994
28601387,28583809,28615058,122.63637908629386,114.01030612662001,8.626072959673849
28625542,28607964,28639213,123.3512126534076,118.40761622782111,4.943596425586492
28649669,28632091,28663340,122.28765566708368,114.18585733392749,8.101798333156196
28673886,28656308,28687557,122.59984712569333,114.6625347504507,7.937312375242627
28698038,28680460,28711709,124.41545248770609,118.82239684612499,5.593055641581103
28722273,28704695,28735944,124.50417830231709,119.97420686070804,4.5299714416090495
28746318,28728740,28759989,122.3739697129409,112.99781699967058,9.37615271327033
28770503,28752925,28784174,122.55940092760812,114.03832764133895,8.521073286269171
28794652,28777074,28808323,123.47887193896622,118.50643716216565,4.972434776800569
28818762,28801184,28832433,123.0038625123705,117.22200410361302,5.781858408757486
28842884,28825306,28856555,122.39862573007619,111.5542440529466,10.84438167712959
28866995,28849417,28880666,122.54602157411318,113.56159344535145,8.984428128761735
28891094,28873516,28904765,124.03970112336515,119.93872865947154,4.100972463893612
28915243,28897665,28928914,124.39140889401193,121.07846173581991,3.312947158192017
28939162,28921584,28952833,122.31276729740408,114.3023161454872,8.010451151916882
28963268,28945690,28976939,122.0782432146047,110.7207286292949,11.3575145853098
28987483,28969905,29001154,122.33620818861569,112.63216146472267,9.704046723893015
29011671,28994093,29025342,122.99837981019107,117.13272273591309,5.865657074277976
29035610,29018032,29049281,123.21713810759351,117.03907263690593,6.178065470687585
29059665,29042087,29073336,122.58102925661626,114.71119466736906,7.869834589247205
29083870,29066292,29097541,122.24023279301996,114.33936280805753,7.900869984962426
29892708,29875130,29906379,119.3957939328946,119.10794290219317,0.28785103070143236
29916953,29899375,29930624,121.99359689175976,117.22581411242503,4.767782779334738
29941022,29923444,29954693,124.781648739594,120.76700168752402,4.014647052069989
29964937,29947359,29978608,122.99571809358963,113.56141220740207,9.434305886187559
29989740,29972162,30003411,122.95681315638787,115.13009924181478,7.826713914573091
30013847,29996269,30027518,122.68353297823066,114.6673754373996,8.01615754083106
30038165,30020587,30051836,121.69727770784058,111.52511405446326,10.172163653377325
30060536,30042958,30074207,122.96712928292906,111.6151791152585,11.351950167670566
30084679,30067101,30098350,123.00538379360786,111.2983341529569,11.707049640650965
30108721,30091143,30122392,128.00282805816863,127.01230956769118,0.9905184904774558
30132879,30115301,30146550,128.04137717837966,127.08907474070105,0.9523024376786111
30158905,30141327,30172576,121.45890726104226,111.90296005357746,9.555947207464797
30182103,30164525,30195774,122.572994807852,113.06774213803364,9.505252669818361
30206250,30188672,30219921,122.68983798904605,113.1309938580807,9.558844130965355
30229636,30212058,30243307,122.86205199820414,112.96850235503516,9.893549643168981
30253825,30236247,30267496,122.73440433522849,112.17952294690164,10.554881388326848
30278289,30260711,30291960,123.64688094668425,116.84224979411252,6.80463115257173
30302385,30284807,30316056,128.21114367513226,126.71542375472328,1.4957199204089875
30326452,30308874,30340123,122.66960885087144,113.23938093852749,9.430227912343952
30350654,30333076,30364325,122.81790963682406,110.20169654706784,12.616213089756215
30374731,30357153,30388402,123.54106495245973,114.54313360043122,8.997931352028516
30398924,30381346,30412595,124.57523824802928,118.85474345773079,5.720494790298488
30423042,30405464,30436713,123.80543637466873,115.71336880472435,8.092067569944376
30447076,30429498,30460747,123.4364447537206,113.39553439392475,10.040910359795845
30470662,30453084,30484333,123.54665943714625,110.49122678445448,13.055432652691763
30494767,30477189,30508438,127.99390295417933,125.93754351064456,2.056359443534774
30518896,30501318,30532567,124.26859524381479,114.4450566950741,9.823538548740686
30542987,30525409,30556658,124.81897801804064,117.62291110620303,7.196066911837605
30567283,30549705,30580954,123.64616622563378,112.57652177958882,11.069644446044961
30591323,30573745,30604994,123.4471481234527,111.02676007240113,12.420388051051575
30616110,30598532,30629781,123.87339359906294,113.32721833412168,10.546175264941255
30640287,30622709,30653958,124.23339874309137,116.0799902871818,8.15340845590957
30664386,30646808,30678057,123.8292409897069,113.15573154174211,10.67350944796479
30688518,30670940,30702189,125.96453544376125,122.19290423218119,3.7716312115800577
30712057,30694479,30725728,126.18537237705775,122.60053623987064,3.5848361371871107
30736560,30718982,30750231,123.99197124563344,112.17414877066821,11.817822474965226
30760760,30743182,30774431,124.21737858529157,115.19750291905936,9.01987566623221
30784823,30767245,30798494,123.91679134938576,113.47537161491154,10.441419734474223
30810439,30792861,30824110,122.99188510915364,111.30937989931722,11.682505209836421
30833989,30816411,30847660,124.1158009550661,116.85752513046427,7.258275824601839
30858094,30840516,30871765,124.28722549527288,117.85034571632937,6.436879778943506
30882176,30864598,30895847,125.94609746508034,121.99475358819642,3.951343876883925
30906264,30888686,30919935,124.38697005597673,119.17492239788189,5.212047658094846
30930505,30912927,30944176,123.61969979189466,117.56153373075566,6.058166061139005
30954550,30936972,30968221,123.70701549296965,115.72311463099106,7.983900861978583
30978645,30961067,30992316,122.91519414508173,110.90412402010635,12.011070124975376
31002715,30985137,31016386,122.60838803585935,111.86014565245343,10.748242383405923
31026808,31009230,31040479,123.45213691116066,115.11449455033727,8.337642360823395
31049082,31031504,31062753,123.87839014112194,113.29444827036335,10.583941870758593
31073210,31055632,31086881,125.71492003371434,121.20365841917113,4.511261614543201
31097349,31079771,31111020,124.3329242623422,115.64334942498508,8.689574837357128
31121530,31103952,31135201,124.19292741967902,115.9189980095862,8.27392941009282
31145669,31128091,31159340,123.39162264105845,111.98748097170099,11.404141669357458
31169767,31152189,31183438,123.08576598630941,112.865522391355,10.220243594954411
31193985,31176407,31207656,123.55875113606643,114.89217444842943,8.666576687637004
31218070,31200492,31231741,123.58477071579912,115.57856655489643,8.006204160902698
31242220,31224642,31255891,124.42294607673068,120.47533780429488,3.947608272435801
31266381,31248803,31280052,125.04073575879929,121.74345546095475,3.2972802978445372
31290458,31272880,31304129,123.14840434044628,113.88573669326185,9.26266764718443
31314550,31296972,31328221,123.29023387128281,116.16591020446508,7.12432366681773
31338666,31321088,31352337,122.50221747202588,113.6892215063553,8.81299596567058
31362799,31345221,31376470,122.64422462304174,113.97298067919989,8.671243943841844
31386842,31369264,31400513,125.51624088439976,121.72136664604908,3.794874238350687
31411084,31393506,31424755,123.3187360269274,115.84858057828723,7.4701554486401704
31435230,31417652,31448901,122.636210581175,111.62127309134597,11.014937489829038
31459354,31441776,31473025,123.22622884385703,115.39569457826083,7.830534265596199
31483510,31465932,31497181,122.82551621461847,112.99366387089935,9.83185234371912
31507579,31490001,31521250,123.58996575988303,117.66232666291523,5.927639096967795
31531800,31514222,31545471,126.59293335432619,124.53725347993208,2.055679874394116
31556068,31538490,31569739,122.93420141985524,113.40181721444804,9.532384205407197
31580127,31562549,31593798,122.91144894489372,112.51403745152116,10.397411493372559
31604340,31586762,31618011,131.9261764110812,130.9730731293563,0.953103281724907
31628584,31611006,31642255,130.53889582895198,129.14774787043638,1.391147958515603
31652749,31635171,31666420,123.38623147776133,116.84556071784394,6.54067075991739
31677617,31660039,31691288,123.59755848540823,116.75923817248511,6.838320312923116
31701766,31684188,31715437,123.35591116603156,115.69555098501154,7.660360181020025
31725926,31708348,31739597,122.91570965811675,112.05899748523501,10.856712172881743
31750050,31732472,31763721,122.95072905802614,113.23876051742447,9.711968540601674
31774176,31756598,31787847,122.82416139654151,114.17092046471441,8.6532409318271
31798318,31780740,31811989,122.42926046371538,113.18363745034793,9.24562301336745
31822478,31804900,31836149,122.00951289865877,111.22256960794245,10.786943290716323
31846708,31829130,31860379,122.25123715039322,110.42274926802071,11.828487882372514
31871529,31853951,31885200,121.5779798633942,110.09578278716245,11.482197076231756
31894663,31877085,31908334,122.4742447430323,111.60082287293199,10.873421870100316
31920008,31902430,31933679,124.01089267431459,120.18777029428034,3.823122380034249
31944256,31926678,31957927,124.04297624149265,120.30221340681864,3.7407628346740154
31966640,31949062,31980311,123.399399707898,117.25760564561821,6.141794062279786
31990849,31973271,32004520,123.58814742851268,115.7073224434063,7.880824985106386
32016427,31998849,32030098,137.06068690703012,136.62927143141764,0.43141547561248217
32039162,32021584,32052833,132.93845899517189,131.72163244218078,1.2168265529911082
32063703,32046125,32077374,123.82295865416174,117.23165070033586,6.591307953825876
32087845,32070267,32101516,122.89821443920582,111.04514147871959,11.85307296048623
32113332,32095754,32127003,122.21923021797036,112.18282679553738,10.036403422432983
32137394,32119816,32151065,124.44674243247073,121.31822754222071,3.128514890250017
32160716,32143138,32174387,125.70554102720918,122.22230256470903,3.483238462500154
32184493,32166915,32198164,123.4332292469858,110.99562910254475,12.437600144441049
32208655,32191077,32222326,123.29970047427591,108.13385087962402,15.165849594651888
32233390,32215812,32247061,123.55480660625781,113.89180226063452,9.663004345623293
32257543,32239965,32271214,124.32848202516318,117.75929657442947,6.569185450733713
32281705,32264127,32295376,123.61130614950335,115.00975684123544,8.601549308267906
32304733,32287155,32318404,123.42757559964737,110.05427024812072,13.373305351526653
32329787,32312209,32343458,123.28383315131573,111.57362089719547,11.710212254120265
32353503,32335925,32367174,123.35129505442822,114.56033095277468,8.790964101653543
32377659,32360081,32391330,123.69716618547308,115.64593035944009,8.051235826032993
32402187,32384609,32415858,122.91079754909839,110.8114907604889,12.099306788609496
32426412,32408834,32440083,122.88667980186608,110.51472349300116,12.371956308864924
32450602,32433024,32464273,122.9954383698636,110.2179037261795,12.777534643684106
32475598,32458020,32489269,122.17148621723962,109.14915046292727,13.022335754312351
32499740,32482162,32513411,122.93025516026725,112.94388084170419,9.986374318563065
32523963,32506385,32537634,123.3204391112406,116.56150505029815,6.758934060942451
32548088,32530510,32561759,123.01573051548235,112.75191245608418,10.263818059398162
32572134,32554556,32585805,123.1445766305945,109.96561531635642,13.17896131423808
32596609,32579031,32610280,123.54152157949585,116.42502963221183,7.116491947284018
32620565,32602987,32634236,123.76281683146416,118.10616055997738,5.656656271486781
32643439,32625861,32657110,123.24579647951765,112.08457012646049,11.16122635305716
32667653,32650075,32681324,123.37138063330414,110.92046844614161,12.45091218716253
32691836,32674258,32705507,123.77520861734985,112.2173012256321,11.557907391717748
32716015,32698437,32729686,123.8525026020411,111.17234762353,12.680154978511098
32740519,32722941,32754190,123.59054462171044,109.96559186062419,13.624952761086249
32764666,32747088,32778337,123.59757520306205,110.92558447609669,12.671990726965362
32789552,32771974,32803223,123.73775582228453,116.04625411376126,7.691501708523262
32812572,32794994,32826243,123.57712066193186,113.75226058163813,9.824860080293732
32837380,32819802,32851051,123.13994547735449,110.81985440120398,12.320091076150504
32860400,32842822,32874071,123.3238581702598,112.57404535147057,10.749812818789223
32884562,32866984,32898233,123.76435043775257,116.5342468318441,7.230103605908468
32908704,32891126,32922375,123.66203010440059,117.21070678744326,6.451323316957328
32932832,32915254,32946503,122.89675338169461,113.23296120442377,9.663792177270835
32956985,32939407,32970656,122.5919866021097,113.1012901444589,9.490696457650799
32981173,32963595,32994844,122.44231602521894,111.1104009271854,11.331915098033548
33005325,32987747,33018996,122.72129647773035,110.62550914608516,12.095787331645184
33029532,33011954,33043203,123.33589922118732,116.17865696491889,7.157242256268432
33053570,33035992,33067241,123.06437960877514,115.80956843906338,7.254811169711758
33077714,33060136,33091385,122.74218836983259,111.83196067301796,10.91022769681463
33101858,33084280,33115529,122.5397434832823,110.24966364925342,12.290079834028873
33125984,33108406,33139655,123.04005151731239,113.99132199105522,9.048729526257176
33150138,33132560,33163809,123.0325028268883,114.14229974640068,8.890203080487623
33174281,33156703,33187952,123.66337186707936,118.40103306342857,5.262338803650792
33198490,33180912,33212161,123.51869553614493,115.21266439507683,8.306031141068104
33222599,33205021,33236270,123.29079150276384,111.89232188020361,11.398469622560228
33246646,33229068,33260317,123.0440784798988,112.55655574448892,10.487522735409883
33270783,33253205,33284454,123.78695411345655,118.25164711798281,5.535306995473732
33294970,33277392,33308641,123.93822060036544,118.85302572799277,5.085194872372668
33319124,33301546,33332795,124.37245136078269,120.50646477484598,3.86598658593671
33343270,33325692,33356941,122.45754105460419,112.57094650043541,9.88659455416878
33367498,33349920,33381169,123.24591350519917,117.60386893028561,5.642044574913555
33391670,33374092,33405341,122.26543673883079,112.2237746713885,10.041662067442289
33415865,33398287,33429536,122.37862046932662,110.02631071316435,12.35230975616227
33440074,33422496,33453745,123.20921294334977,116.25690441402021,6.952308529329557
33464288,33446710,33477959,122.93466665909305,114.7277651538607,8.206901505232352
33489234,33471656,33502905,122.1486665116715,111.59287181720464,10.555794694466854
33513290,33495712,33526961,123.62735411069283,119.09581156013851,4.53154255055432
33537609,33520031,33551280,122.86529818680367,113.8569443246095,9.00835386219417
33561776,33544198,33575447,122.81326940096935,111.97447820434384,10.838791196625507
33585970,33568392,33599641,122.54208748265896,111.12745660798929,11.414630874669669
33610386,33592808,33624057,122.44316792673095,111.20987494708417,11.233292979646777
33634470,33616892,33648141,122.5552188307775,111.12256002114991,11.432658809627597
33658633,33641055,33672304,123.82172181158339,119.04016384810433,4.7815579634790595
33683309,33665731,33696980,125.25413318707803,123.23133293559275,2.022800251485279
33707570,33689992,33721241,123.5137036975809,120.05559533513423,3.4581083624466658
33731241,33713663,33744912,122.41961398132244,110.48534378542023,11.934270195902215
33755512,33737934,33769183,123.06099247407609,114.26635055967068,8.794641914405403
33779012,33761434,33792683,123.52569115949935,115.18722389552634,8.338467263973001
33803140,33785562,33816811,123.14688390166609,112.10373065820954,11.043153243456544
33827868,33810290,33841539,122.6672320449961,111.09153660695591,11.575695438040185
33852070,33834492,33865741,128.66261986946728,126.0985904176117,2.564029451855575
33876035,33858457,33889706,128.68286252574134,126.13139612707634,2.5514663986649992
33900232,33882654,33913903,124.70286401016008,118.03919668662813,6.6636673235319535
33924020,33906442,33937691,124.30462851524928,117.0586562535528,7.24597226169648
33948906,33931328,33962577,122.66162942597505,110.54023573206544,12.12139369390961
33972783,33955205,33986454,122.8781598838606,111.13423907501155,11.743920808849055
33996989,33979411,34010660,123.3378733981162,112.58589270082558,10.75198069729062
34020265,34002687,34033936,123.3040385594657,112.9233521347006,10.380686424765102
34045999,34028421,34059670,127.46386348309629,126.59072999100836,0.8731334920879306
34070220,34052642,34083891,124.08566437134928,119.32664361789176,4.75902075345752
34092780,34075202,34106451,123.1105207218848,113.16480696659825,9.945713755286548
34116844,34099266,34130515,123.01300186301175,111.27217114802137,11.74083071499038
34140979,34123401,34154650,122.9149233561152,114.5855041170388,8.329419239076401
34165171,34147593,34178842,122.7924251569248,117.89847524784152,4.89394990908329
34189838,34172260,34203509,123.0861010458262,117.5268056634164,5.5592953824098
34214922,34197344,34228593,128.0948551319019,126.08287497111942,2.0119801607824854
34240188,34222610,34253859,128.09902484942745,125.96791362046966,2.131111228957792
34265406,34247828,34279077,122.87618934971007,111.64568964650884,11.230499703201232
34292382,34274804,34306053,122.48790088538962,114.790330285244,7.6975706001456246
34316676,34299098,34330347,123.15778620963712,114.5953424127776,8.562443796859526
34341860,34324282,34355531,123.12063411313142,111.66129535247075,11.459338760660671
34367124,34349546,34380795,123.14602612540045,112.33045947596922,10.815566649431233
34392341,34374763,34406012,126.17652599469702,123.32506257006536,2.8514634246316604
34417559,34399981,34431230,128.45034890075289,126.73826292351475,1.7120859772381323
34443443,34425865,34457114,122.82351475751625,114.67370116161047,8.149813595905783
34468756,34451178,34482427,122.94421832450556,114.2357908040946,8.70842752041095
34493952,34476374,34507623,122.52548936998524,110.50838224586815,12.01710712411709
34518214,34500636,34531885,122.61849768487482,110.49959949897291,12.118898185901912
34543564,34525986,34557235,122.96732189150995,114.75694048429969,8.210381407210264
34568332,34550754,34582003,124.32369296339657,119.12382997878034,5.199862984616232
34593571,34575993,34607242,127.66074854951142,126.3980620200795,1.2626865294319316
34618802,34601224,34632473,123.36685572017649,116.91986038150549,6.446995338671002
34643989,34626411,34657660,122.42234896882749,114.43604957613931,7.986299392688181
34669217,34651639,34682888,123.63841488528044,119.22212618724508,4.416288698035359
34693979,34676401,34707650,124.668830748669,120.34695471481469,4.321876033854309
34719573,34701995,34733244,122.5272867995252,110.99442278051328,11.532864019011924
34744853,34727275,34758524,122.32298351889574,109.01721425356126,13.305769265334476
34770042,34752464,34783713,123.09497478642457,116.47721283027457,6.617761956150005
34795173,34777595,34808844,127.61393823801367,126.24219298209664,1.371745255917034
34819785,34802207,34833456,123.45556055879257,115.43798142997713,8.017579128815441
34845611,34828033,34859282,124.37190680189264,119.28913689756975,5.0827699043228876
34870122,34852544,34883793,123.17275244769013,111.11820881473476,12.054543632955372
34895926,34878348,34909597,122.92897729142564,110.13226095103504,12.796716340390603
34920586,34903008,34934257,123.9206701741847,117.31632224806188,6.604347926122827
34945829,34928251,34959500,124.40431511873301,118.88423144248219,5.52008367625082
34970997,34953419,34984668,123.793926311599,118.18661937742881,5.6073069341701824
34996337,34978759,35010008,125.43482678439538,122.61915937778028,2.8156674066151055
35021512,35003934,35035183,122.83843590407704,113.70615351154599,9.132282392531053
35047245,35029667,35060916,122.2821813296552,113.03661534405236,9.245565985602838
35073369,35055791,35087040,121.91826712932844,112.56241022082799,9.355856908500456
35099650,35082072,35113321,122.65097392989796,114.7336877892824,7.917286140615559
35125863,35108285,35139534,121.87101750091765,111.23192243600711,10.639095064910535
35152095,35134517,35165766,122.31975974315601,115.48730198528281,6.8324577578732
35178376,35160798,35192047,123.96417573207492,120.69924120067013,3.2649345314047906
35204628,35187050,35218299,121.44508993189902,113.63005282705849,7.815037104840528
35231978,35214400,35245649,121.13996975811725,111.64180624669639,9.498163511420856
35258738,35241160,35272409,120.79766232931266,111.65913389181483,9.138528437497826
35285401,35267823,35299072,120.60273470351349,111.71519196557581,8.887542737937679
35312202,35294624,35325873,121.91324718768469,115.3712572753694,6.541989912315287
35338947,35321369,35352618,125.01047617014774,123.0731262300361,1.9373499401116447
